time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.Latitude,.Longitude,.Altitude,.UTM_easting,.UTM_northing,.Fix_quality,.Zone,.Letter
2022/10/06/14:52:02.595697,0,67923,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
2022/10/06/14:52:03.597071,0,67924,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
2022/10/06/14:52:04.593995,0,67925,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
2022/10/06/14:52:05.592605,0,67926,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
2022/10/06/14:52:06.605739,0,67927,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
2022/10/06/14:52:07.599002,0,67928,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
2022/10/06/14:52:08.599478,0,67929,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
2022/10/06/14:52:09.595736,0,67930,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
2022/10/06/14:52:10.595644,0,67931,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.8125,4689322.0,4,19,T
2022/10/06/14:52:11.606692,0,67932,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.84375,4689322.0,4,19,T
2022/10/06/14:52:12.597012,0,67933,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.875,4689322.0,4,19,T
2022/10/06/14:52:13.596496,0,67934,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
2022/10/06/14:52:14.589968,0,67935,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.84375,4689322.0,4,19,T
2022/10/06/14:52:15.596268,0,67936,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.8125,4689322.0,4,19,T
2022/10/06/14:52:16.595996,0,67937,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.78125,4689322.0,4,19,T
2022/10/06/14:52:17.598328,0,67938,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:52:18.596400,0,67939,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:52:19.590975,0,67940,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.75,4689322.0,4,19,T
2022/10/06/14:52:20.596768,0,67941,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.78125,4689322.0,4,19,T
2022/10/06/14:52:21.597768,0,67942,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.8125,4689322.0,4,19,T
2022/10/06/14:52:22.595797,0,67943,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.78125,4689322.0,4,19,T
2022/10/06/14:52:23.592126,0,67944,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.8125,4689322.0,4,19,T
2022/10/06/14:52:24.599317,0,67945,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.8125,4689322.0,4,19,T
2022/10/06/14:52:25.597927,0,67946,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.8125,4689322.0,4,19,T
2022/10/06/14:52:26.599452,0,67947,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.78125,4689322.0,4,19,T
2022/10/06/14:52:27.596618,0,67948,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.75,4689322.0,4,19,T
2022/10/06/14:52:28.595213,0,67949,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.75,4689322.0,4,19,T
2022/10/06/14:52:29.597045,0,67950,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.75,4689322.0,4,19,T
2022/10/06/14:52:30.596425,0,67951,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:31.593795,0,67952,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:32.590980,0,67953,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:33.598785,0,67954,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:34.605888,0,67955,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:35.595240,0,67956,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:36.596016,0,67957,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:37.597658,0,67958,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:38.596498,0,67959,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:39.596087,0,67960,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:40.594674,0,67961,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:52:41.590926,0,67962,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.78125,4689322.0,4,19,T
2022/10/06/14:52:42.599032,0,67963,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.75,4689322.0,4,19,T
2022/10/06/14:52:43.594250,0,67964,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:44.596807,0,67965,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:45.599755,0,67966,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:46.594184,0,67967,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:47.598488,0,67968,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:48.597488,0,67969,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:49.595885,0,67970,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:50.595583,0,67971,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:51.600449,0,67972,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:52.598907,0,67973,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.75,4689322.0,4,19,T
2022/10/06/14:52:53.600910,0,67974,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:54.598747,0,67975,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.71875,4689322.0,4,19,T
2022/10/06/14:52:55.594287,0,67976,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.6875,4689322.0,4,19,T
2022/10/06/14:52:56.596067,0,67977,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.6875,4689322.0,4,19,T
2022/10/06/14:52:57.596284,0,67978,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.6875,4689322.0,4,19,T
2022/10/06/14:52:58.595730,0,67979,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.65625,4689322.0,4,19,T
2022/10/06/14:52:59.594515,0,67980,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.65625,4689322.0,4,19,T
2022/10/06/14:53:00.597811,0,67981,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.65625,4689322.0,4,19,T
2022/10/06/14:53:01.595331,0,67982,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.65625,4689322.0,4,19,T
2022/10/06/14:53:02.596001,0,67983,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.65625,4689322.0,4,19,T
2022/10/06/14:53:03.595851,0,67984,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.625,4689322.0,4,19,T
2022/10/06/14:53:04.593726,0,67985,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.625,4689322.0,4,19,T
2022/10/06/14:53:05.596535,0,67986,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.625,4689322.0,4,19,T
2022/10/06/14:53:06.594910,0,67987,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.625,4689322.0,4,19,T
2022/10/06/14:53:07.604154,0,67988,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.625,4689322.0,4,19,T
2022/10/06/14:53:08.591014,0,67989,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.625,4689322.0,4,19,T
2022/10/06/14:53:09.596132,0,67990,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.625,4689322.0,4,19,T
2022/10/06/14:53:10.594842,0,67991,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:11.599942,0,67992,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:12.607152,0,67993,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:13.593682,0,67994,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:14.598460,0,67995,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:15.598125,0,67996,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:53:16.594849,0,67997,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:53:17.591077,0,67998,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:53:18.596640,0,67999,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:53:19.594154,0,68000,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:53:20.595998,0,68001,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:53:21.599113,0,68002,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:22.597320,0,68003,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:23.607898,0,68004,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:53:24.600778,0,68005,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:53:25.593617,0,68006,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:53:26.591537,0,68007,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:27.597680,0,68008,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:53:28.596133,0,68009,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:29.595619,0,68010,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:30.598425,0,68011,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:31.596434,0,68012,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:32.600385,0,68013,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:33.598866,0,68014,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:34.607691,0,68015,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:35.592215,0,68016,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:36.596064,0,68017,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:37.596671,0,68018,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:38.595808,0,68019,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:53:39.610356,0,68020,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:53:40.597737,0,68021,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:41.599299,0,68022,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:42.597019,0,68023,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:43.601402,0,68024,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:44.593792,0,68025,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:45.600333,0,68026,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:46.595981,0,68027,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:47.598781,0,68028,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:48.597868,0,68029,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:49.595234,0,68030,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:50.608313,0,68031,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:51.597250,0,68032,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:52.598636,0,68033,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:53.591840,0,68034,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:54.601421,0,68035,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:55.606565,0,68036,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:53:56.591422,0,68037,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5,4689322.0,2,19,T
2022/10/06/14:53:57.598531,0,68038,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5,4689322.0,5,19,T
2022/10/06/14:53:58.593681,0,68039,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5,4689322.0,5,19,T
2022/10/06/14:53:59.595759,0,68040,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:00.597656,0,68041,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:01.596447,0,68042,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:02.593749,0,68043,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:03.599327,0,68044,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:04.607529,0,68045,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:05.596996,0,68046,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:06.597136,0,68047,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:07.591073,0,68048,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:08.596072,0,68049,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:09.606872,0,68050,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:10.592945,0,68051,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:11.592214,0,68052,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:12.598708,0,68053,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:13.592368,0,68054,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:14.597835,0,68055,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:15.598852,0,68056,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:16.594494,0,68057,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:17.595128,0,68058,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:18.594934,0,68059,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:19.596184,0,68060,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:20.591400,0,68061,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:21.597460,0,68062,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689321.5,4,19,T
2022/10/06/14:54:22.596509,0,68063,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689321.5,4,19,T
2022/10/06/14:54:23.608439,0,68064,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:24.597354,0,68065,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:25.599269,0,68066,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:26.599164,0,68067,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:27.598086,0,68068,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.59375,4689322.0,4,19,T
2022/10/06/14:54:28.607059,0,68069,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:29.591313,0,68070,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:30.595546,0,68071,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:31.596932,0,68072,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689321.5,4,19,T
2022/10/06/14:54:32.599675,0,68073,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689321.5,4,19,T
2022/10/06/14:54:33.607585,0,68074,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:34.594848,0,68075,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:35.597692,0,68076,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689321.5,4,19,T
2022/10/06/14:54:36.597930,0,68077,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:37.595967,0,68078,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:38.593086,0,68079,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:39.596743,0,68080,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:40.596004,0,68081,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.5625,4689321.5,4,19,T
2022/10/06/14:54:41.601020,0,68082,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:42.595850,0,68083,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:43.595808,0,68084,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.5625,4689321.5,4,19,T
2022/10/06/14:54:44.608846,0,68085,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:45.596927,0,68086,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:46.600789,0,68087,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.5625,4689321.5,4,19,T
2022/10/06/14:54:47.592685,0,68088,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:48.596577,0,68089,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:49.606870,0,68090,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:50.602219,0,68091,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:51.598121,0,68092,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:52.596727,0,68093,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:53.600465,0,68094,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:54.606840,0,68095,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:55.597327,0,68096,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:56.595041,0,68097,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.5625,4689322.0,4,19,T
2022/10/06/14:54:57.596124,0,68098,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:58.595728,0,68099,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.53125,4689321.5,4,19,T
2022/10/06/14:54:59.596059,0,68100,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.53125,4689321.5,4,19,T
2022/10/06/14:55:00.597152,0,68101,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.53125,4689321.5,4,19,T
2022/10/06/14:55:01.600564,0,68102,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.53125,4689321.5,4,19,T
2022/10/06/14:55:02.600969,0,68103,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.53125,4689321.5,4,19,T
2022/10/06/14:55:03.597388,0,68104,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.53125,4689321.5,4,19,T
2022/10/06/14:55:04.608318,0,68105,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.53125,4689322.0,4,19,T
2022/10/06/14:55:05.592794,0,68106,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.53125,4689321.5,4,19,T
2022/10/06/14:55:06.597955,0,68107,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.53125,4689321.5,4,19,T
2022/10/06/14:55:07.596015,0,68108,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.5,328086.46875,4689322.0,4,19,T
2022/10/06/14:55:08.601742,0,68109,0,GPS1_Frame,42.33716583251953,-71.0868148803711,12.399999618530273,328086.4375,4689321.5,4,19,T
2022/10/06/14:55:09.609568,0,68110,0,GPS1_Frame,42.3371696472168,-71.0868148803711,12.399999618530273,328086.40625,4689321.5,4,19,T
